Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR008040,+918114410884,+917153800466,2025-03-21,15:47:40,2038,STD,36.31,Kolkata-South,VoLTE
CDR008041,+918069850700,+917359141331,2025-01-24,00:11:38,2888,STD,108.13,Hyderabad,VoLTE
CDR008042,+917464123011,+917877790049,2025-01-27,20:22:22,2057,Local,96.94,Pune,4G
CDR008043,+919271046933,+917822229654,2025-02-14,15:04:36,2685,ISD,117.52,Delhi-West,5G
CDR008044,+919062607457,+919061319573,2025-01-11,21:58:15,173,Roaming,6.74,Mumbai-East,5G
CDR008045,+918193736803,+919691743904,2025-03-08,01:18:52,1382,Roaming,33.84,Bangalore,VoLTE
CDR008046,+918996603187,+919809518958,2025-03-10,10:20:57,1792,ISD,25.61,Delhi-West,4G
CDR008047,+919194686519,+917115971513,2025-01-28,11:26:35,405,Roaming,12.33,Bangalore,4G
CDR008048,+919755041924,+917663006325,2025-01-23,16:08:40,478,ISD,9.52,Delhi-West,VoLTE
CDR008049,+918073803950,+917317176246,2025-02-26,17:16:51,1111,STD,41.07,Pune,5G
CDR008050,+918182119403,+919325812830,2025-01-15,00:28:05,1154,Roaming,42.88,Mumbai-East,4G
CDR008051,+917439227765,+917949700985,2025-03-19,12:24:16,3551,Roaming,166.31,Bangalore,5G
CDR008052,+917381552908,+919300122517,2025-01-15,22:48:48,3599,ISD,42.03,Mumbai-East,5G
CDR008053,+919072366029,+918661356282,2025-03-07,16:53:35,2635,Local,81.46,Delhi-West,5G
CDR008054,+919765003465,+918729892940,2025-02-14,03:36:57,96,ISD,4.71,Mumbai-East,VoLTE
CDR008055,+917455898975,+919443523781,2025-01-03,17:33:38,1342,STD,37.72,Hyderabad,VoLTE
CDR008056,+918150284783,+917532290009,2025-01-28,23:51:04,438,STD,19.76,Kolkata-South,4G
CDR008057,+917218221467,+917752127124,2025-03-27,17:27:17,1051,STD,50.55,Kolkata-South,4G
CDR008058,+919388804716,+917284032699,2025-03-22,20:26:07,1533,Local,45.1,Chennai-North,5G
CDR008059,+919545416530,+919606019142,2025-01-01,23:11:34,2205,STD,29.94,Bangalore,5G
CDR008060,+918292775582,+917153129573,2025-01-25,05:54:34,2636,Roaming,108.16,Hyderabad,5G
CDR008061,+919157203491,+919192120604,2025-03-19,23:55:02,7,STD,0.3,Mumbai-East,VoLTE
CDR008062,+919226265380,+918011396407,2025-02-05,16:18:54,2136,STD,37.61,Hyderabad,5G
CDR008063,+919350327112,+919845495853,2025-01-19,17:03:06,377,Local,13.01,Hyderabad,4G
CDR008064,+918201587016,+918734298975,2025-03-22,08:16:08,1593,Roaming,54.65,Bangalore,5G
CDR008065,+919339156097,+918185824856,2025-02-06,19:12:13,1789,Roaming,67.62,Delhi-West,VoLTE
CDR008066,+919632848914,+918465286803,2025-02-19,03:24:38,338,ISD,3.58,Kolkata-South,VoLTE
CDR008067,+917445687407,+918862016553,2025-03-03,01:17:55,3138,STD,111.51,Bangalore,5G
CDR008068,+919309648350,+917339169184,2025-01-24,18:21:45,1444,Roaming,19.95,Chennai-North,VoLTE
CDR008069,+919704697426,+917731372099,2025-02-10,04:33:57,1025,Roaming,11.78,Chennai-North,5G
CDR008070,+919517449492,+917713627435,2025-01-04,01:59:11,376,STD,17.48,Bangalore,VoLTE
CDR008071,+917193140378,+918513054184,2025-01-29,06:24:44,2984,Local,37.09,Hyderabad,5G
CDR008072,+919851371422,+917284738849,2025-03-02,22:16:53,2067,Roaming,89.06,Chennai-North,5G
CDR008073,+919371679542,+918527274402,2025-03-11,23:36:52,771,Roaming,9.31,Hyderabad,5G
CDR008074,+919835009796,+919831579671,2025-02-16,17:04:04,2613,ISD,98.29,Pune,4G
CDR008075,+919374163842,+919875215717,2025-03-27,04:38:50,2657,Local,43.74,Hyderabad,VoLTE
CDR008076,+918798710019,+918745403085,2025-03-22,03:19:28,3437,Local,121.94,Delhi-West,4G
CDR008077,+918439067000,+917454745320,2025-02-10,01:18:03,1003,Roaming,30.58,Bangalore,4G
CDR008078,+917667832165,+918548309699,2025-03-09,17:45:21,3389,Roaming,150.36,Delhi-West,VoLTE
CDR008079,+919672320306,+917220914045,2025-02-23,14:49:09,2577,Roaming,103.51,Hyderabad,5G
CDR008080,+919539733399,+919081067285,2025-01-03,04:16:31,3302,Local,133.89,Mumbai-East,VoLTE
CDR008081,+918333361390,+917936948099,2025-01-29,01:14:33,1431,ISD,47.82,Bangalore,4G
CDR008082,+918669587211,+919336579275,2025-02-16,14:32:01,3114,Local,111.19,Chennai-North,4G
CDR008083,+919527331094,+919808494838,2025-02-16,08:44:46,2261,Roaming,56.31,Delhi-West,5G
CDR008084,+917798401244,+919813123837,2025-01-27,14:09:27,444,Roaming,5.95,Pune,4G
CDR008085,+917140841723,+918681266999,2025-02-22,06:35:09,2067,ISD,50.55,Pune,4G
CDR008086,+919362228925,+917407224977,2025-01-09,00:16:01,3039,Roaming,57.62,Mumbai-East,4G
CDR008087,+918519944038,+919269080216,2025-01-17,02:22:05,1872,Local,52.33,Pune,5G
CDR008088,+919490525232,+919531009369,2025-03-15,15:16:41,1649,Roaming,73.83,Delhi-West,5G
CDR008089,+919533487454,+918700085379,2025-03-15,06:32:54,3520,Roaming,148.61,Hyderabad,VoLTE
CDR008090,+917990754641,+917277379101,2025-02-05,20:46:46,1565,Local,28.95,Kolkata-South,VoLTE
CDR008091,+919520657632,+917095972395,2025-03-24,13:36:56,2096,Local,98.27,Hyderabad,4G
CDR008092,+918404471195,+919076371449,2025-03-07,19:25:33,2675,ISD,96.96,Kolkata-South,4G
CDR008093,+919239032330,+917653758731,2025-02-15,12:40:44,1370,ISD,35.77,Kolkata-South,4G
CDR008094,+918661822585,+917216679056,2025-02-08,08:01:50,2517,Roaming,31.79,Chennai-North,5G
CDR008095,+919534448929,+919963130541,2025-03-15,18:53:12,693,Local,15.93,Delhi-West,VoLTE
CDR008096,+919454495139,+919872374264,2025-02-18,08:25:50,904,Local,44.29,Delhi-West,5G
CDR008097,+919110025959,+917987718231,2025-01-14,01:20:57,2473,Roaming,111.7,Bangalore,5G
CDR008098,+919632447570,+917087927902,2025-02-22,16:10:00,1102,STD,23.27,Kolkata-South,VoLTE
CDR008099,+918766057786,+917533528595,2025-01-29,10:28:14,2529,Local,102.87,Chennai-North,5G
CDR008100,+917787492988,+917069566692,2025-01-16,16:54:20,3234,Local,42.48,Pune,VoLTE
CDR008101,+919853663124,+918648542584,2025-01-21,15:44:27,1942,STD,63.39,Kolkata-South,4G
CDR008102,+917232614287,+919203118292,2025-03-16,19:59:19,192,STD,9.06,Kolkata-South,VoLTE
CDR008103,+918937708604,+918312772984,2025-01-20,12:18:07,3128,ISD,85.06,Pune,VoLTE
CDR008104,+917221107911,+918005926567,2025-03-30,23:35:37,27,ISD,0.51,Delhi-West,5G
CDR008105,+917758817642,+918181599779,2025-02-08,16:31:58,1380,ISD,38.97,Hyderabad,VoLTE
CDR008106,+918041548202,+917784640185,2025-01-08,06:33:53,1097,ISD,19.42,Kolkata-South,5G
CDR008107,+919891982401,+919686865450,2025-01-28,12:29:27,1143,Local,14.89,Pune,4G
CDR008108,+919966222893,+918720350765,2025-02-07,18:43:49,2397,ISD,36.5,Hyderabad,VoLTE
CDR008109,+919140259029,+919658972668,2025-02-06,11:00:47,2931,Local,32.31,Mumbai-East,4G
CDR008110,+919724694322,+919945982870,2025-03-15,11:49:17,416,STD,10.15,Mumbai-East,VoLTE
CDR008111,+917802251159,+918632338882,2025-01-17,19:45:16,2480,STD,97.42,Delhi-West,5G
CDR008112,+919758280081,+918681047308,2025-01-11,12:54:50,2229,ISD,109.65,Chennai-North,VoLTE
CDR008113,+918277154038,+919131411138,2025-01-25,08:47:23,1932,ISD,84.27,Bangalore,4G
CDR008114,+919690325795,+918568831407,2025-03-16,03:51:19,3218,Local,124.0,Bangalore,VoLTE
CDR008115,+918844388820,+917955919973,2025-01-25,23:38:40,2722,STD,49.43,Bangalore,4G
CDR008116,+918331159125,+917279406765,2025-01-29,09:54:31,2241,Roaming,92.96,Pune,VoLTE
CDR008117,+917376050498,+917394764467,2025-03-09,02:46:05,1440,STD,47.78,Hyderabad,5G
CDR008118,+917407482878,+918664357795,2025-01-28,18:18:15,2265,ISD,57.52,Chennai-North,4G
CDR008119,+917272256074,+917088195081,2025-02-05,05:27:31,465,ISD,7.44,Delhi-West,VoLTE
CDR008120,+917437551361,+919129533343,2025-03-04,02:11:37,104,Roaming,4.74,Kolkata-South,VoLTE
CDR008121,+919185234227,+918424865191,2025-02-22,10:52:14,632,Local,24.32,Bangalore,4G
CDR008122,+919182236066,+917340396638,2025-03-06,23:55:13,3044,ISD,107.0,Hyderabad,5G
CDR008123,+918588032046,+918112244423,2025-03-08,05:20:10,161,Roaming,2.79,Hyderabad,4G
CDR008124,+919633838125,+917175136203,2025-01-11,09:45:05,3070,Roaming,137.12,Kolkata-South,VoLTE
CDR008125,+918368317243,+917171997687,2025-03-15,18:35:23,427,STD,8.12,Chennai-North,5G
CDR008126,+919999832874,+918359829288,2025-01-13,05:56:01,1083,Local,26.43,Kolkata-South,4G
CDR008127,+917290410250,+917799452557,2025-03-14,20:24:51,109,Local,4.28,Delhi-West,5G
CDR008128,+918216505870,+918225824227,2025-01-07,03:04:10,62,Roaming,1.69,Delhi-West,4G
CDR008129,+919264185046,+917146012778,2025-02-23,08:28:20,2160,Roaming,101.7,Mumbai-East,4G
CDR008130,+919603277229,+919551281040,2025-03-04,20:54:14,3037,ISD,35.68,Hyderabad,VoLTE
CDR008131,+917820908855,+917154836948,2025-02-05,03:28:16,2261,Roaming,67.33,Mumbai-East,5G
CDR008132,+918213769860,+919851614862,2025-01-03,07:45:04,2956,Local,31.19,Pune,4G
CDR008133,+918309478830,+918278815117,2025-01-07,18:48:10,342,STD,4.95,Chennai-North,VoLTE
CDR008134,+918083084300,+919311594588,2025-02-13,17:03:56,2004,Local,39.23,Hyderabad,4G
CDR008135,+918838620014,+917992401755,2025-01-02,08:49:13,2617,Local,27.38,Hyderabad,VoLTE
CDR008136,+917871985235,+917083317403,2025-01-22,16:24:04,1726,Roaming,57.2,Chennai-North,5G
CDR008137,+918666388300,+919748179588,2025-03-07,16:03:42,2660,STD,37.36,Bangalore,5G
CDR008138,+917751909177,+919562722875,2025-02-05,14:09:36,145,Roaming,4.85,Pune,4G
CDR008139,+919649254762,+918339840598,2025-02-21,13:38:11,1229,STD,27.96,Kolkata-South,4G
CDR008140,+919254086873,+917673764259,2025-03-23,16:45:04,2991,Local,49.28,Pune,4G
CDR008141,+918584187425,+919221538475,2025-02-12,20:15:01,2936,ISD,93.86,Mumbai-East,4G
CDR008142,+918521884702,+918775337230,2025-01-19,01:35:47,2389,STD,113.7,Chennai-North,VoLTE
CDR008143,+918402758982,+918738647776,2025-01-03,01:08:03,1125,ISD,40.98,Delhi-West,VoLTE
CDR008144,+917552097764,+918734477155,2025-03-03,21:59:02,1526,Local,31.16,Delhi-West,4G
CDR008145,+917129246266,+917891978384,2025-02-23,23:02:09,634,ISD,27.65,Delhi-West,VoLTE
CDR008146,+917213496283,+918174253154,2025-03-25,17:09:00,1548,ISD,77.08,Delhi-West,4G
CDR008147,+918190014441,+918947837665,2025-03-18,19:25:03,1489,Roaming,48.87,Pune,VoLTE
CDR008148,+918791678216,+919807354482,2025-01-29,18:18:32,2850,Local,133.44,Kolkata-South,5G
CDR008149,+919010827379,+917870298853,2025-01-02,04:11:42,986,Roaming,20.55,Mumbai-East,5G
CDR008150,+919808300117,+917037559284,2025-03-10,18:35:36,1921,Roaming,19.51,Chennai-North,VoLTE
CDR008151,+917166040479,+919218763769,2025-01-24,00:25:22,955,Local,30.06,Chennai-North,VoLTE
CDR008152,+919270288574,+918260408869,2025-02-19,01:12:04,1737,Roaming,63.46,Kolkata-South,4G
CDR008153,+919320005409,+919817452022,2025-03-30,14:56:07,974,ISD,10.13,Delhi-West,VoLTE
CDR008154,+919936453474,+918413786685,2025-03-26,10:58:00,3094,Local,106.72,Chennai-North,4G
CDR008155,+917491697915,+919780053462,2025-01-11,09:49:21,928,Roaming,42.66,Mumbai-East,5G
CDR008156,+917145093775,+917623190256,2025-03-11,03:44:51,1755,STD,37.41,Chennai-North,5G
CDR008157,+919083560868,+919318294375,2025-03-20,18:58:59,2461,STD,41.51,Bangalore,5G
CDR008158,+918949166344,+917677719212,2025-02-21,22:35:52,1933,Roaming,86.33,Kolkata-South,4G
CDR008159,+919110715202,+918556704192,2025-03-30,03:07:07,3314,Roaming,154.03,Bangalore,VoLTE
CDR008160,+919298850558,+918243196919,2025-01-31,08:55:45,3519,Local,111.46,Hyderabad,VoLTE
CDR008161,+918109092207,+918831727541,2025-02-01,08:27:53,2199,Local,95.38,Mumbai-East,4G
CDR008162,+919371351844,+919554137309,2025-02-07,07:30:56,3175,ISD,61.97,Kolkata-South,5G
CDR008163,+918059477463,+918609249815,2025-01-17,08:47:44,98,Local,2.2,Hyderabad,5G
CDR008164,+919511611107,+918481037581,2025-03-18,01:14:36,2057,Local,73.69,Bangalore,4G
CDR008165,+918528436077,+917002111427,2025-01-16,01:32:28,1459,STD,53.72,Kolkata-South,VoLTE
CDR008166,+918347258729,+918338203182,2025-01-07,21:49:03,2725,ISD,47.84,Delhi-West,VoLTE
CDR008167,+919608356949,+919375311419,2025-01-22,10:04:40,174,STD,4.94,Mumbai-East,5G
CDR008168,+919286237133,+918840000529,2025-03-08,16:23:54,3295,Roaming,40.4,Kolkata-South,5G
CDR008169,+919348012246,+918296478882,2025-02-01,11:34:41,951,ISD,24.8,Delhi-West,5G
CDR008170,+918082960474,+919129227816,2025-01-14,16:16:22,1109,Roaming,27.29,Chennai-North,VoLTE
CDR008171,+917316518953,+917708410474,2025-02-14,22:18:01,44,STD,1.04,Delhi-West,4G
CDR008172,+919184173046,+919369416505,2025-02-11,00:29:34,2603,STD,43.3,Kolkata-South,5G
CDR008173,+919410864186,+919004788792,2025-03-15,19:49:40,3518,Local,83.69,Hyderabad,VoLTE
CDR008174,+917401878294,+918647247677,2025-03-09,23:10:26,1178,Local,51.89,Chennai-North,VoLTE
CDR008175,+917334487766,+918343606587,2025-01-29,10:28:41,2733,ISD,124.14,Pune,VoLTE
CDR008176,+918581900609,+918656755620,2025-02-20,13:13:58,3371,Local,157.44,Bangalore,VoLTE
CDR008177,+919033127462,+917249035652,2025-01-11,17:34:19,2536,STD,117.82,Hyderabad,4G
CDR008178,+919975015106,+917126379448,2025-02-14,10:53:54,754,STD,11.8,Delhi-West,5G
CDR008179,+919644132225,+917991031238,2025-01-24,02:50:50,2961,ISD,123.74,Mumbai-East,5G
CDR008180,+917619783952,+919249282151,2025-01-14,16:54:56,3135,Local,99.02,Hyderabad,VoLTE
CDR008181,+919397166605,+919550064160,2025-01-10,15:04:45,663,STD,21.28,Pune,5G
CDR008182,+917242910308,+919451523113,2025-01-06,10:11:55,3214,Roaming,88.35,Kolkata-South,5G
CDR008183,+919665898548,+917270616285,2025-02-13,19:02:10,1661,STD,68.34,Pune,5G
CDR008184,+919588159343,+919752416373,2025-03-22,09:35:52,2368,Local,43.55,Pune,4G
CDR008185,+918887780577,+917594308076,2025-02-11,09:27:58,3235,Roaming,87.81,Delhi-West,VoLTE
CDR008186,+919314740624,+917689003665,2025-03-14,19:49:28,3275,Local,117.65,Kolkata-South,4G
CDR008187,+918351117684,+917426609960,2025-03-23,23:43:07,1505,ISD,41.41,Hyderabad,4G
CDR008188,+917478569888,+919539284643,2025-02-21,16:55:17,1056,STD,32.92,Mumbai-East,5G
CDR008189,+918308668016,+919765452580,2025-01-24,21:10:46,1345,Roaming,26.72,Delhi-West,VoLTE
CDR008190,+917368323171,+917376258298,2025-03-16,13:22:25,3172,STD,73.33,Mumbai-East,VoLTE
CDR008191,+919164089296,+917257841542,2025-03-03,23:56:04,3113,Roaming,153.15,Hyderabad,4G
CDR008192,+919842472988,+919114166684,2025-03-22,05:22:04,3338,Local,103.72,Mumbai-East,VoLTE
CDR008193,+919811596873,+917565821534,2025-02-03,10:25:31,55,Local,2.26,Kolkata-South,5G
CDR008194,+918218647773,+918801769503,2025-03-28,00:31:48,2998,Roaming,31.58,Bangalore,VoLTE
CDR008195,+918146243985,+918928878801,2025-03-31,20:59:59,2262,Local,99.61,Hyderabad,5G
CDR008196,+919399525280,+917275406576,2025-03-27,14:01:13,1029,Local,18.0,Bangalore,4G
CDR008197,+919365652313,+917075829157,2025-02-05,22:43:22,692,ISD,11.75,Hyderabad,VoLTE
CDR008198,+917912930386,+918987444445,2025-02-23,19:11:29,2313,STD,66.34,Chennai-North,4G
CDR008199,+917971737010,+919049328399,2025-03-18,01:45:27,1133,Local,53.82,Kolkata-South,5G
CDR008200,+917300695969,+917304403650,2025-02-09,13:18:54,938,Roaming,13.59,Chennai-North,VoLTE
CDR008201,+917017498871,+918019973773,2025-01-24,15:51:37,2908,STD,122.31,Kolkata-South,4G
CDR008202,+917341797226,+917671007273,2025-02-25,06:17:47,1073,STD,18.36,Bangalore,4G
CDR008203,+917510589496,+918506681382,2025-02-22,22:57:52,1570,Local,37.65,Pune,4G
CDR008204,+917532657566,+917088895603,2025-03-08,22:40:39,945,STD,37.88,Pune,5G
CDR008205,+918854362194,+919921527440,2025-01-26,04:53:44,2175,Roaming,78.68,Chennai-North,4G
CDR008206,+919708750542,+917317081034,2025-03-17,14:25:20,1426,STD,22.5,Kolkata-South,5G
CDR008207,+918303022571,+917297230293,2025-02-14,16:57:34,1561,Roaming,43.44,Mumbai-East,5G
CDR008208,+919650922264,+917858615817,2025-03-22,12:32:47,905,Local,39.5,Kolkata-South,VoLTE
CDR008209,+919881956035,+918576436264,2025-03-07,07:46:22,1005,Roaming,15.96,Hyderabad,4G
CDR008210,+918397563660,+917506179025,2025-01-29,07:49:07,1850,ISD,51.44,Mumbai-East,4G
CDR008211,+919009755697,+917039707776,2025-03-04,20:34:34,2762,ISD,75.81,Bangalore,VoLTE
CDR008212,+917184247394,+919351678551,2025-03-25,16:55:18,1595,ISD,33.89,Bangalore,4G
CDR008213,+917425124615,+918686432942,2025-02-17,12:58:49,2102,Local,44.77,Chennai-North,5G
CDR008214,+919989207226,+917971902440,2025-01-12,03:10:35,1038,ISD,27.81,Kolkata-South,VoLTE
CDR008215,+917351498127,+919378320673,2025-03-27,14:52:14,3303,STD,91.25,Chennai-North,VoLTE
CDR008216,+919529345179,+919261744096,2025-01-24,18:08:36,1535,Local,45.69,Hyderabad,4G
CDR008217,+917746686514,+917713301107,2025-01-15,11:12:31,3592,STD,139.24,Mumbai-East,4G
CDR008218,+917461622874,+917568127283,2025-03-26,19:21:17,2228,ISD,48.77,Pune,VoLTE
CDR008219,+918702847159,+919877644062,2025-03-28,19:56:57,1385,ISD,34.71,Mumbai-East,4G
CDR008220,+919244414994,+919182958529,2025-02-17,01:30:09,3196,Roaming,114.79,Pune,VoLTE
CDR008221,+917521812994,+918533832484,2025-02-20,05:07:56,1868,STD,26.15,Hyderabad,5G
CDR008222,+917527091147,+919617759151,2025-02-21,15:54:10,3267,Local,129.07,Hyderabad,5G
CDR008223,+918856089452,+917282024901,2025-03-10,21:25:08,189,STD,7.56,Chennai-North,4G
CDR008224,+918370522616,+918462563677,2025-02-01,04:15:54,205,Local,7.99,Bangalore,4G
CDR008225,+918395287053,+919235588775,2025-03-02,05:35:27,2175,Roaming,34.15,Chennai-North,4G
CDR008226,+919917558932,+917233260890,2025-01-09,15:37:00,1605,ISD,60.41,Delhi-West,4G
CDR008227,+917810432615,+919508720329,2025-01-25,14:19:22,1529,Roaming,30.53,Kolkata-South,4G
CDR008228,+918435777601,+918724402222,2025-02-11,18:21:40,959,Local,41.01,Pune,5G
CDR008229,+918987545241,+918051942380,2025-03-01,15:31:47,117,STD,4.08,Kolkata-South,4G
CDR008230,+919638201224,+919561734259,2025-01-27,15:50:00,1860,Roaming,39.7,Pune,VoLTE
CDR008231,+918200109004,+917586030704,2025-01-05,14:02:49,1665,Roaming,40.26,Pune,4G
CDR008232,+917721363111,+917295380496,2025-03-23,00:44:10,1463,Roaming,46.4,Delhi-West,VoLTE
CDR008233,+919915144639,+917546221329,2025-01-21,14:57:03,947,ISD,33.05,Mumbai-East,VoLTE
CDR008234,+917329050804,+917421661203,2025-03-15,07:32:57,1667,Local,45.76,Kolkata-South,4G
CDR008235,+918995805735,+917831814493,2025-03-08,13:19:50,2454,STD,52.42,Delhi-West,VoLTE
CDR008236,+919512480208,+917139599932,2025-01-23,06:52:53,232,STD,9.26,Delhi-West,5G
CDR008237,+918898693078,+918431079013,2025-03-12,18:44:59,328,Roaming,7.86,Pune,5G
CDR008238,+917330177405,+919461342619,2025-02-28,07:00:45,1290,ISD,31.51,Hyderabad,5G
CDR008239,+919421967609,+918706832772,2025-02-18,12:39:15,1132,Local,33.54,Chennai-North,4G
CDR008240,+917919632410,+918290102867,2025-03-20,17:11:23,10,ISD,0.36,Bangalore,5G
CDR008241,+918165613841,+917116571871,2025-03-30,21:03:01,1621,Roaming,61.59,Kolkata-South,5G
CDR008242,+918298369093,+918598639067,2025-02-23,05:09:10,3358,Local,128.69,Chennai-North,5G
CDR008243,+917263139390,+919168884311,2025-03-29,10:37:03,779,ISD,13.21,Kolkata-South,4G
CDR008244,+918346253415,+917096566087,2025-02-18,07:10:47,1137,Roaming,23.09,Delhi-West,4G
CDR008245,+917598661251,+918726755042,2025-02-24,20:39:27,1278,Roaming,18.93,Kolkata-South,4G
CDR008246,+919073220820,+918775287384,2025-02-25,00:10:10,2977,STD,103.27,Mumbai-East,4G
CDR008247,+917162128117,+917645180102,2025-01-08,07:33:51,327,STD,14.32,Hyderabad,5G
CDR008248,+919120382409,+919220631554,2025-02-20,06:31:07,1172,ISD,45.52,Chennai-North,VoLTE
CDR008249,+917921489045,+919263489777,2025-02-03,03:06:02,1319,Local,27.37,Mumbai-East,5G
CDR008250,+917012610926,+917054052315,2025-02-25,06:08:18,3126,Roaming,73.36,Chennai-North,5G
CDR008251,+917265525638,+918286716104,2025-03-22,06:08:54,3212,Roaming,59.39,Chennai-North,VoLTE
CDR008252,+919034172701,+919751986512,2025-01-17,18:47:57,835,STD,21.13,Pune,5G
CDR008253,+917944226429,+919339677037,2025-01-26,03:40:31,169,Roaming,7.59,Pune,VoLTE
CDR008254,+919671008384,+917790096283,2025-03-18,18:53:17,2912,Local,100.03,Kolkata-South,VoLTE
CDR008255,+917076357422,+918260044744,2025-03-18,00:18:12,729,ISD,8.59,Chennai-North,5G
CDR008256,+918170711326,+917345052999,2025-02-12,21:59:01,766,STD,30.79,Delhi-West,VoLTE
CDR008257,+919036814362,+917600681672,2025-03-05,15:42:42,3238,Local,129.39,Mumbai-East,5G
CDR008258,+918172763386,+919603906182,2025-02-24,13:56:37,1792,Roaming,46.84,Bangalore,4G
CDR008259,+917050243319,+918357844226,2025-01-20,07:01:10,2458,Roaming,60.9,Pune,5G
CDR008260,+918774980720,+919158882922,2025-03-21,21:46:37,1631,Local,19.62,Chennai-North,5G
CDR008261,+917382886564,+919556897095,2025-03-03,22:24:58,600,Local,16.01,Chennai-North,4G
CDR008262,+918379598623,+917650686253,2025-02-17,05:54:04,3417,STD,115.09,Delhi-West,4G
CDR008263,+919806084450,+919688299976,2025-01-25,01:18:36,2287,Local,30.02,Delhi-West,VoLTE
CDR008264,+918752113797,+918866257452,2025-02-16,14:43:42,2471,Local,67.0,Delhi-West,4G
CDR008265,+918586271060,+917160597486,2025-02-21,14:36:20,1894,Local,74.75,Kolkata-South,4G
CDR008266,+918022303026,+917396583752,2025-03-09,01:29:18,1075,STD,47.12,Hyderabad,5G
CDR008267,+918725044865,+918474624501,2025-01-18,23:43:46,3315,Roaming,42.73,Mumbai-East,4G
CDR008268,+918793938888,+918699887288,2025-03-22,00:21:23,1273,Local,53.85,Bangalore,4G
CDR008269,+918566242706,+917500987280,2025-01-26,20:02:18,1029,Roaming,21.81,Bangalore,VoLTE
CDR008270,+919941798524,+917200174169,2025-03-12,01:40:54,2106,STD,47.82,Mumbai-East,5G
CDR008271,+919966671918,+918986721914,2025-02-04,04:05:49,3587,STD,151.41,Chennai-North,VoLTE
CDR008272,+918211822505,+917580165185,2025-02-11,12:07:23,2995,ISD,135.22,Delhi-West,5G
CDR008273,+918466390777,+919954947256,2025-01-07,16:00:02,543,STD,13.56,Pune,5G
CDR008274,+919263922748,+919416964364,2025-02-21,11:10:29,1527,ISD,58.51,Bangalore,VoLTE
CDR008275,+919225283234,+919091406408,2025-02-04,00:39:12,1132,Roaming,36.68,Chennai-North,5G
CDR008276,+917321925973,+918189495526,2025-02-26,12:59:17,572,STD,7.43,Delhi-West,VoLTE
CDR008277,+917087032725,+919226407796,2025-03-27,01:34:17,1548,Roaming,24.55,Bangalore,VoLTE
CDR008278,+918947026136,+918495181659,2025-03-16,19:41:00,2719,Roaming,119.19,Mumbai-East,VoLTE
