Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR007311,+918442501067,+919403952026,2025-05-17,14:55:44,307,ISD,4.65,Chennai-North,4G
CDR007312,+918859905760,+918886158782,2025-04-05,03:48:51,3583,ISD,151.58,Bangalore,VoLTE
CDR007313,+919269135966,+918767919499,2025-06-20,01:19:19,3491,Local,103.04,Kolkata-South,5G
CDR007314,+917129941601,+919087949642,2025-04-28,23:48:52,179,Roaming,3.67,Chennai-North,5G
CDR007315,+918341731410,+919423592037,2025-04-12,10:48:10,766,Roaming,8.95,Bangalore,VoLTE
CDR007316,+918885550100,+917632209489,2025-04-27,23:28:07,406,Local,15.63,Delhi-West,VoLTE
CDR007317,+917065579899,+917063776050,2025-05-27,01:41:06,1398,Local,28.72,Pune,VoLTE
CDR007318,+918578575222,+918377129591,2025-04-19,05:15:11,1877,Local,23.37,Bangalore,VoLTE
CDR007319,+919119604711,+919778062027,2025-04-17,04:14:48,2250,Local,48.98,Mumbai-East,VoLTE
CDR007320,+918019620569,+919017382470,2025-04-18,03:48:45,275,ISD,10.81,Hyderabad,4G
CDR007321,+917991572196,+918903999224,2025-05-01,15:02:21,1101,ISD,17.86,Bangalore,4G
CDR007322,+918070033709,+917880988642,2025-05-07,22:10:46,376,STD,7.69,Delhi-West,VoLTE
CDR007323,+917327678012,+917724903008,2025-06-11,17:35:43,2221,Roaming,61.11,Delhi-West,4G
CDR007324,+917261597677,+919446299822,2025-04-15,21:44:10,1856,ISD,49.89,Bangalore,VoLTE
CDR007325,+918402370776,+919796619542,2025-04-12,11:13:53,2341,ISD,100.89,Chennai-North,4G
CDR007326,+918561458174,+918036111198,2025-06-04,18:24:04,3078,Roaming,145.67,Bangalore,5G
CDR007327,+919783434789,+917888606091,2025-05-23,05:45:02,2955,ISD,97.65,Delhi-West,4G
CDR007328,+917883462429,+919792463773,2025-04-12,02:24:27,380,Roaming,15.67,Kolkata-South,VoLTE
CDR007329,+919348842151,+918533660541,2025-04-08,12:13:08,2185,ISD,30.57,Pune,VoLTE
CDR007330,+918625954535,+919732197521,2025-05-22,14:25:15,2640,Roaming,115.03,Kolkata-South,5G
CDR007331,+917612244478,+918375168213,2025-04-28,07:55:18,1017,Roaming,24.06,Mumbai-East,VoLTE
CDR007332,+917284916240,+917853641552,2025-06-06,05:57:31,3271,STD,69.28,Pune,5G
CDR007333,+919954609287,+919412080803,2025-06-21,22:26:28,1156,Roaming,45.4,Pune,VoLTE
CDR007334,+917523979983,+917269456115,2025-05-18,23:09:33,1522,STD,31.66,Pune,5G
CDR007335,+918295839272,+918361026107,2025-06-14,10:28:12,979,ISD,28.56,Bangalore,VoLTE
CDR007336,+917362127988,+917897290327,2025-04-17,17:14:23,2446,Local,88.45,Mumbai-East,4G
CDR007337,+918235420030,+917786252635,2025-04-13,00:20:22,822,STD,14.19,Mumbai-East,4G
CDR007338,+917113066808,+918328791869,2025-04-03,10:15:46,2569,Local,29.36,Mumbai-East,VoLTE
CDR007339,+918236431534,+917768489673,2025-04-26,19:18:01,2775,ISD,85.39,Hyderabad,VoLTE
CDR007340,+919542505061,+918072253583,2025-06-04,20:35:21,1380,Roaming,32.54,Chennai-North,5G
CDR007341,+919239942670,+918885639623,2025-05-24,01:44:27,1253,STD,39.27,Delhi-West,5G
CDR007342,+918507982937,+918657738581,2025-04-09,16:37:36,555,ISD,15.87,Hyderabad,5G
CDR007343,+918887396913,+919859572266,2025-06-07,13:56:25,218,ISD,7.46,Pune,4G
CDR007344,+917719042677,+917033503827,2025-05-30,17:16:28,72,STD,3.03,Hyderabad,VoLTE
CDR007345,+918666714731,+917114836800,2025-05-21,00:22:30,886,Roaming,12.65,Pune,VoLTE
CDR007346,+919551695698,+917406398044,2025-06-18,03:22:37,2966,STD,73.28,Pune,4G
CDR007347,+917229833125,+918464462078,2025-05-05,16:07:07,604,Local,11.97,Delhi-West,VoLTE
CDR007348,+919630416833,+919709832073,2025-05-01,08:22:43,798,STD,33.39,Kolkata-South,4G
CDR007349,+917794180653,+919421517713,2025-05-03,06:05:21,858,ISD,15.66,Bangalore,5G
CDR007350,+917983148837,+919709573588,2025-04-16,01:48:58,452,Roaming,5.66,Hyderabad,4G
CDR007351,+918460636840,+918729028594,2025-04-10,08:19:53,2788,STD,76.48,Pune,VoLTE
CDR007352,+917411848452,+919864808851,2025-06-08,13:46:31,742,Roaming,25.52,Hyderabad,5G
CDR007353,+918054712393,+918342159541,2025-06-02,10:03:44,875,Roaming,10.55,Delhi-West,5G
CDR007354,+917328093497,+917495082398,2025-06-03,21:11:08,618,ISD,29.64,Mumbai-East,VoLTE
CDR007355,+919330781791,+919159131136,2025-05-31,09:29:35,1908,Local,34.66,Mumbai-East,5G
CDR007356,+917467053356,+918037047876,2025-05-04,00:31:49,379,STD,14.98,Kolkata-South,VoLTE
CDR007357,+918586200894,+919314617624,2025-04-08,04:15:57,1386,STD,54.51,Hyderabad,VoLTE
CDR007358,+917761209729,+919643508579,2025-06-04,06:55:53,963,ISD,46.97,Hyderabad,VoLTE
CDR007359,+918595902329,+918571268533,2025-04-26,13:35:02,3415,STD,90.76,Mumbai-East,5G
CDR007360,+919050104409,+917027816061,2025-05-06,05:01:03,1270,Roaming,18.55,Kolkata-South,VoLTE
CDR007361,+917318416495,+917908162359,2025-04-29,00:29:42,951,ISD,46.06,Hyderabad,VoLTE
CDR007362,+919282940393,+919806282861,2025-04-08,01:24:56,611,STD,7.21,Pune,VoLTE
CDR007363,+919421468805,+917540267118,2025-06-17,03:42:11,2248,ISD,42.41,Chennai-North,VoLTE
CDR007364,+917418795154,+918789065254,2025-04-23,16:14:07,968,Local,40.91,Mumbai-East,4G
CDR007365,+919968117788,+918399006432,2025-06-01,00:27:45,1404,Local,40.63,Hyderabad,4G
CDR007366,+917934373655,+917858603331,2025-06-04,13:43:14,3363,ISD,50.02,Mumbai-East,4G
CDR007367,+918268898165,+917901325488,2025-06-09,10:04:43,2536,STD,54.95,Kolkata-South,5G
CDR007368,+918596734438,+917585380485,2025-06-18,07:59:32,1673,ISD,44.61,Delhi-West,4G
CDR007369,+917833560388,+917002209413,2025-04-02,06:45:45,3419,Local,98.26,Pune,4G
CDR007370,+919268980187,+917205692677,2025-04-27,22:17:00,1085,ISD,14.57,Kolkata-South,5G
CDR007371,+918951305235,+918336992866,2025-05-16,06:24:40,2626,Local,37.82,Bangalore,VoLTE
CDR007372,+919905160722,+918157081440,2025-05-04,21:33:18,3015,ISD,38.48,Kolkata-South,VoLTE
CDR007373,+919542297205,+919046009400,2025-04-05,08:37:34,3091,Local,82.55,Delhi-West,4G
CDR007374,+917721189266,+917785476131,2025-05-07,07:21:18,3312,Roaming,141.7,Mumbai-East,VoLTE
CDR007375,+919657575280,+919716700745,2025-05-28,07:40:57,1733,ISD,60.53,Mumbai-East,VoLTE
CDR007376,+917041867098,+918400299882,2025-06-14,01:50:49,3574,STD,133.73,Pune,VoLTE
CDR007377,+917074574058,+917814177625,2025-06-18,04:14:43,2789,ISD,28.64,Hyderabad,VoLTE
CDR007378,+919078481352,+919335448440,2025-04-25,22:56:21,1485,Roaming,46.99,Hyderabad,VoLTE
CDR007379,+918310366432,+919646218644,2025-06-28,15:11:41,3023,STD,103.02,Bangalore,VoLTE
CDR007380,+919653241245,+919279893865,2025-04-23,21:24:37,1151,Roaming,25.85,Delhi-West,4G
CDR007381,+917188001480,+918423839682,2025-06-11,17:08:50,1644,Roaming,21.1,Bangalore,5G
CDR007382,+917139569687,+917891445530,2025-04-13,17:07:06,2300,Roaming,85.93,Pune,4G
CDR007383,+919540353504,+917074653379,2025-06-20,20:08:32,2819,ISD,87.09,Chennai-North,VoLTE
CDR007384,+917196550575,+918021247049,2025-06-03,00:22:41,2446,Local,116.5,Pune,5G
CDR007385,+918277779429,+919088476371,2025-05-10,20:38:06,544,ISD,10.7,Kolkata-South,5G
CDR007386,+918485288969,+918677811162,2025-04-28,03:36:51,2359,STD,111.55,Kolkata-South,4G
CDR007387,+919142236204,+919481406888,2025-05-31,02:24:56,1500,STD,50.7,Pune,VoLTE
CDR007388,+918055628092,+918062505822,2025-04-27,05:07:07,2497,ISD,72.58,Delhi-West,VoLTE
CDR007389,+917201755166,+919369595729,2025-06-30,11:24:43,984,ISD,32.63,Pune,VoLTE
CDR007390,+918744687202,+918142671137,2025-06-29,22:09:14,3494,ISD,77.85,Chennai-North,4G
CDR007391,+919701922635,+917441070835,2025-04-18,21:49:18,1505,Roaming,38.82,Delhi-West,5G
CDR007392,+918755512593,+919086055575,2025-04-21,21:33:10,3544,ISD,43.07,Chennai-North,4G
CDR007393,+919481360185,+917864581372,2025-05-18,16:59:51,1724,ISD,18.15,Mumbai-East,5G
CDR007394,+917867967036,+919126659483,2025-06-10,14:09:16,3427,ISD,99.2,Kolkata-South,4G
CDR007395,+918835862851,+917832090928,2025-05-08,15:17:03,3102,STD,112.7,Mumbai-East,VoLTE
CDR007396,+917960595443,+918863614822,2025-06-07,14:50:12,591,STD,17.45,Mumbai-East,VoLTE
CDR007397,+919062381691,+918734169006,2025-06-02,06:09:38,173,Roaming,6.74,Pune,4G
CDR007398,+919006341600,+917740025974,2025-06-09,20:40:15,1274,ISD,22.03,Delhi-West,5G
CDR007399,+918177689524,+919267548724,2025-06-03,16:26:52,3018,STD,102.27,Bangalore,VoLTE
CDR007400,+917254548759,+917464696988,2025-04-07,04:20:26,2808,Local,81.24,Bangalore,4G
CDR007401,+919058528082,+918622740981,2025-04-02,13:37:49,533,STD,26.23,Mumbai-East,4G
CDR007402,+917147280180,+918656865296,2025-05-19,10:43:16,1142,Roaming,13.07,Pune,VoLTE
CDR007403,+918031588743,+918083061734,2025-04-15,09:01:17,618,ISD,11.63,Kolkata-South,VoLTE
CDR007404,+917593106379,+917214693799,2025-05-04,03:18:13,3599,ISD,173.8,Mumbai-East,4G
CDR007405,+918555476317,+917297674692,2025-04-25,19:18:42,2194,Roaming,37.15,Kolkata-South,5G
CDR007406,+918284082374,+918565873991,2025-05-20,01:47:16,2480,Local,46.42,Hyderabad,5G
CDR007407,+917743639565,+918057342050,2025-05-01,18:12:01,246,ISD,5.66,Mumbai-East,5G
CDR007408,+917470721126,+918515401139,2025-05-14,12:15:30,1625,Roaming,35.67,Pune,VoLTE
CDR007409,+918283820506,+919375840000,2025-06-22,17:25:12,1211,ISD,45.45,Delhi-West,5G
CDR007410,+918720132601,+917557519136,2025-04-24,07:16:29,1843,Roaming,41.08,Bangalore,5G
CDR007411,+917560776337,+918505476265,2025-04-15,13:47:51,12,ISD,0.45,Kolkata-South,VoLTE
CDR007412,+919839739589,+919261480046,2025-05-31,07:20:35,150,ISD,3.88,Chennai-North,5G
CDR007413,+918947196405,+919292396533,2025-04-12,08:24:17,1977,ISD,39.06,Mumbai-East,VoLTE
CDR007414,+918454573000,+917785997895,2025-06-29,15:53:30,2850,STD,75.06,Hyderabad,VoLTE
CDR007415,+918866473059,+917370181452,2025-05-06,19:06:29,2820,STD,64.61,Hyderabad,4G
CDR007416,+918249258811,+917758773526,2025-06-20,01:21:04,555,Roaming,5.91,Pune,4G
CDR007417,+918600697519,+919189276277,2025-04-18,13:47:37,1868,STD,45.06,Delhi-West,5G
CDR007418,+918822124487,+918973471200,2025-05-02,01:38:53,1493,Local,68.81,Mumbai-East,4G
CDR007419,+919661860722,+919755929338,2025-06-09,20:13:25,1688,Local,36.69,Mumbai-East,4G
CDR007420,+917155457543,+919621046237,2025-04-01,17:01:47,2158,ISD,47.2,Mumbai-East,5G
CDR007421,+918595480153,+919632025582,2025-05-20,16:26:43,2619,Roaming,97.3,Delhi-West,5G
CDR007422,+919076610562,+918872537499,2025-04-11,10:03:30,555,STD,20.28,Mumbai-East,5G
CDR007423,+917972703453,+917987722013,2025-04-18,06:17:08,605,Roaming,25.83,Pune,4G
CDR007424,+917971827419,+918110279673,2025-04-02,05:06:17,2278,ISD,78.98,Bangalore,5G
CDR007425,+919698961685,+919388268294,2025-05-03,13:13:05,623,Roaming,18.91,Delhi-West,VoLTE
CDR007426,+917001819053,+919445980244,2025-06-12,05:12:25,309,Local,14.85,Hyderabad,VoLTE
CDR007427,+918969820140,+917779115189,2025-06-01,12:01:19,2586,ISD,107.4,Bangalore,VoLTE
CDR007428,+917165673141,+917951510795,2025-05-27,05:00:06,2672,STD,53.99,Chennai-North,VoLTE
CDR007429,+919331196710,+917257405655,2025-04-18,20:20:52,964,STD,25.9,Pune,4G
CDR007430,+919162110537,+917115892969,2025-04-04,17:09:05,3551,STD,46.78,Hyderabad,4G
CDR007431,+917834150841,+918393787300,2025-05-19,02:53:46,1671,Local,55.25,Hyderabad,5G
CDR007432,+918494227002,+917970921247,2025-06-05,05:59:31,1679,Local,51.75,Chennai-North,4G
CDR007433,+919197628943,+918915310900,2025-05-18,14:53:26,2630,Local,118.36,Kolkata-South,4G
CDR007434,+917090695780,+917320976332,2025-04-28,12:10:46,266,Roaming,7.07,Pune,4G
CDR007435,+918895736954,+917021412111,2025-06-25,18:44:15,1505,ISD,21.8,Kolkata-South,4G
CDR007436,+918698593086,+918908932276,2025-05-29,06:07:47,363,Local,16.56,Chennai-North,VoLTE
CDR007437,+919887984419,+917588400597,2025-05-02,01:06:35,2141,STD,78.06,Bangalore,5G
CDR007438,+918270976224,+917005836171,2025-06-10,00:42:40,1117,STD,46.0,Kolkata-South,VoLTE
CDR007439,+917381312936,+919434601658,2025-06-09,04:35:48,1231,STD,32.32,Bangalore,4G
CDR007440,+917602413992,+919180720022,2025-04-02,11:37:07,642,ISD,22.04,Chennai-North,VoLTE
CDR007441,+918716542296,+917720267462,2025-04-14,02:29:08,659,Roaming,12.73,Chennai-North,VoLTE
CDR007442,+918506064930,+917728177626,2025-05-29,09:27:55,1999,Roaming,95.2,Kolkata-South,4G
CDR007443,+919440123674,+917144447821,2025-06-17,08:14:11,10,STD,0.3,Pune,4G
CDR007444,+917752899848,+917175848476,2025-06-29,01:32:45,1873,ISD,40.38,Delhi-West,4G
CDR007445,+918012376561,+919953298995,2025-05-29,08:51:12,3389,Roaming,143.98,Mumbai-East,4G
CDR007446,+919678934794,+918706143851,2025-06-28,10:27:00,3118,Local,44.47,Delhi-West,VoLTE
CDR007447,+917467294384,+919273273242,2025-06-07,21:25:42,3254,ISD,101.29,Chennai-North,5G
CDR007448,+918208971862,+919569209246,2025-04-07,10:15:16,3332,Roaming,162.77,Bangalore,VoLTE
CDR007449,+918136074819,+917866429425,2025-06-21,05:36:54,2568,STD,61.82,Delhi-West,5G
CDR007450,+919680790125,+919918104880,2025-04-01,00:56:48,2828,ISD,54.57,Bangalore,5G
CDR007451,+917795958107,+918023143144,2025-04-19,13:57:14,1598,Roaming,37.75,Hyderabad,4G
CDR007452,+918153655093,+918060253872,2025-05-26,18:49:49,956,ISD,37.88,Mumbai-East,4G
CDR007453,+918123230372,+918547342217,2025-04-03,20:41:42,2938,STD,70.76,Pune,5G
CDR007454,+917789167072,+919696926390,2025-06-04,14:38:28,902,Local,17.68,Chennai-North,5G
CDR007455,+918370518036,+917603233901,2025-06-14,03:57:48,3010,Roaming,44.3,Bangalore,VoLTE
CDR007456,+917748078815,+917527183465,2025-05-23,02:37:30,1410,Local,27.53,Bangalore,5G
CDR007457,+919460657749,+918765611637,2025-04-17,00:46:28,188,STD,4.63,Delhi-West,4G
CDR007458,+918409542253,+919919229459,2025-04-04,23:29:10,197,STD,2.41,Mumbai-East,VoLTE
CDR007459,+917413809026,+918982854812,2025-04-04,15:09:11,1521,ISD,62.23,Delhi-West,VoLTE
CDR007460,+919300014595,+918131581245,2025-04-11,04:38:07,2831,STD,58.16,Kolkata-South,4G
CDR007461,+919192721226,+919474590618,2025-06-17,22:51:57,1543,Local,52.58,Hyderabad,5G
CDR007462,+919682540175,+919216863158,2025-04-16,07:05:31,1351,Roaming,45.76,Mumbai-East,5G
CDR007463,+917714474180,+917603022453,2025-04-09,21:29:17,2488,STD,117.17,Kolkata-South,5G
CDR007464,+917978939076,+918025738994,2025-05-08,20:35:47,2660,ISD,82.89,Pune,5G
CDR007465,+918944746815,+919352803744,2025-05-19,07:05:25,1558,STD,36.3,Chennai-North,4G
CDR007466,+917939915999,+917231092575,2025-05-30,22:54:02,2430,Roaming,66.61,Mumbai-East,5G
CDR007467,+918031708496,+917391482461,2025-05-18,20:40:15,1531,Local,58.04,Bangalore,5G
CDR007468,+917651683008,+919715322946,2025-05-08,01:23:06,1028,ISD,24.5,Pune,4G
CDR007469,+919330579729,+919603293721,2025-04-27,18:07:40,1032,STD,21.01,Chennai-North,5G
CDR007470,+917095046952,+918737287468,2025-05-23,20:14:45,489,Roaming,13.29,Pune,VoLTE
CDR007471,+919792629157,+917838579859,2025-06-18,16:32:10,1110,Roaming,29.52,Chennai-North,5G
CDR007472,+917219140254,+917802478125,2025-05-24,16:04:24,73,ISD,2.57,Mumbai-East,VoLTE
CDR007473,+917068299983,+919941030815,2025-05-12,23:48:31,1059,ISD,52.78,Pune,VoLTE
CDR007474,+919980836270,+919065899438,2025-04-13,08:45:34,3011,Local,125.84,Delhi-West,5G
CDR007475,+918653219960,+919755174214,2025-04-13,15:21:11,1828,STD,81.72,Hyderabad,VoLTE
CDR007476,+917264858283,+917187168155,2025-06-18,09:56:59,621,Roaming,19.09,Mumbai-East,5G
CDR007477,+917460388936,+918525839351,2025-06-11,14:38:57,2387,ISD,80.59,Hyderabad,5G
CDR007478,+919414049142,+918456535596,2025-04-08,18:23:09,970,STD,24.74,Delhi-West,4G
CDR007479,+917076028026,+917643703069,2025-06-02,15:12:42,458,STD,11.39,Kolkata-South,5G
CDR007480,+917580963677,+919317226011,2025-04-03,00:00:20,1399,ISD,59.49,Kolkata-South,VoLTE
CDR007481,+919580725052,+918057892992,2025-04-29,23:32:54,2618,STD,108.55,Kolkata-South,4G
CDR007482,+918826364468,+918221103016,2025-04-03,02:26:49,2093,STD,54.33,Mumbai-East,4G
CDR007483,+917705825359,+919002850309,2025-06-08,08:57:18,1345,Roaming,53.37,Hyderabad,4G
CDR007484,+918287278255,+919879670486,2025-04-21,23:55:33,3316,Local,96.16,Bangalore,VoLTE
CDR007485,+919346255822,+918325973760,2025-05-04,03:23:54,2672,STD,50.59,Mumbai-East,VoLTE
CDR007486,+919444115966,+919570109165,2025-06-24,12:35:45,2044,STD,69.36,Mumbai-East,4G
CDR007487,+919200254843,+917087562838,2025-05-17,21:31:03,2179,Local,27.74,Pune,4G
CDR007488,+919331541503,+919296884206,2025-05-05,22:36:24,2881,STD,122.98,Bangalore,5G
CDR007489,+919099188069,+919295933796,2025-04-26,12:04:08,2340,Roaming,78.82,Mumbai-East,4G
CDR007490,+917403041772,+919006923020,2025-06-10,04:30:20,1071,Local,47.01,Delhi-West,5G
CDR007491,+919509237790,+919865070688,2025-05-27,17:28:01,474,Roaming,6.13,Pune,5G
CDR007492,+919581402261,+917425753461,2025-04-24,04:28:14,3333,Roaming,48.29,Mumbai-East,VoLTE
CDR007493,+918722385624,+918816816980,2025-05-14,11:20:19,3165,Local,46.57,Hyderabad,5G
CDR007494,+918052466294,+918782073072,2025-04-15,00:46:51,2174,Roaming,104.18,Hyderabad,5G
CDR007495,+919838083071,+919714674567,2025-04-17,05:02:41,1273,Local,34.59,Mumbai-East,VoLTE
CDR007496,+918810564562,+919460374098,2025-05-07,23:03:11,2840,Local,40.41,Chennai-North,5G
CDR007497,+917070337411,+917670954634,2025-04-25,23:10:32,3588,Roaming,108.66,Mumbai-East,VoLTE
CDR007498,+918289856995,+918210326010,2025-06-06,03:04:03,2899,STD,65.96,Delhi-West,5G
CDR007499,+919989099167,+917761474988,2025-06-10,03:16:55,418,STD,14.82,Mumbai-East,4G
CDR007500,+917269494710,+919140578196,2025-05-19,17:31:33,2165,Local,86.48,Delhi-West,5G
CDR007501,+918628099079,+917986942617,2025-06-07,11:04:16,1063,ISD,49.94,Bangalore,5G
CDR007502,+919026939035,+918322363623,2025-06-10,05:02:02,2710,Roaming,81.95,Delhi-West,5G
CDR007503,+917905586711,+917289515672,2025-06-07,18:58:57,1686,Local,54.97,Mumbai-East,5G
CDR007504,+918980035043,+919842544810,2025-04-10,14:05:03,3369,Roaming,153.16,Bangalore,VoLTE
CDR007505,+917777372789,+919895124752,2025-04-28,11:57:32,2586,STD,81.3,Pune,VoLTE
CDR007506,+918800364622,+917672677063,2025-04-03,21:39:49,10,STD,0.45,Bangalore,5G
CDR007507,+918949418352,+918912793650,2025-04-07,04:48:36,91,STD,1.06,Kolkata-South,VoLTE
CDR007508,+917347266996,+917224867809,2025-04-01,20:35:35,2950,STD,32.02,Bangalore,5G
CDR007509,+917546651046,+919190457443,2025-06-27,12:08:17,1319,STD,18.1,Mumbai-East,5G
CDR007510,+918708705208,+917056481547,2025-05-30,10:53:51,2544,Roaming,39.84,Pune,5G
CDR007511,+919250946312,+917580633243,2025-06-17,18:46:38,3042,Roaming,79.37,Pune,VoLTE
CDR007512,+919865865912,+918944165083,2025-05-28,18:59:48,3284,Local,69.22,Mumbai-East,VoLTE
CDR007513,+917875463361,+918237371961,2025-06-21,19:20:40,1388,Roaming,46.45,Delhi-West,5G
CDR007514,+917120007024,+917281924439,2025-05-04,01:47:19,827,Local,32.09,Pune,VoLTE
CDR007515,+918436161714,+917913882460,2025-05-23,23:06:31,2794,ISD,73.05,Mumbai-East,4G
CDR007516,+917734483396,+917772730985,2025-06-22,12:56:19,338,STD,6.69,Kolkata-South,5G
CDR007517,+919005079689,+917935219440,2025-05-12,00:11:45,2534,STD,77.56,Pune,VoLTE
CDR007518,+918671340558,+917961116777,2025-06-05,21:42:48,1336,STD,58.38,Bangalore,4G
CDR007519,+917468661485,+919537383576,2025-06-10,01:55:04,1063,STD,43.92,Pune,4G
CDR007520,+918462343083,+918812507272,2025-04-28,01:23:18,911,Local,22.95,Bangalore,4G
CDR007521,+918273344138,+918117112051,2025-04-01,15:44:32,2737,Local,120.99,Pune,4G
CDR007522,+919219722364,+917201465277,2025-04-25,23:50:27,1026,Roaming,40.98,Bangalore,5G
CDR007523,+918899715792,+919632503552,2025-05-12,12:50:08,1793,Local,44.84,Kolkata-South,5G
CDR007524,+919051565979,+917802415892,2025-05-25,10:39:22,799,STD,32.51,Chennai-North,5G
CDR007525,+919693117021,+917549841673,2025-04-15,09:32:11,507,ISD,24.21,Mumbai-East,4G
CDR007526,+918642450800,+919320447076,2025-06-01,12:11:51,591,Roaming,14.83,Kolkata-South,5G
CDR007527,+918581531244,+917279293123,2025-05-25,02:01:01,2372,Local,98.74,Kolkata-South,5G
CDR007528,+917589431173,+919099292669,2025-05-15,05:25:52,703,STD,29.78,Delhi-West,4G
CDR007529,+919206272457,+917925386814,2025-05-22,00:15:11,1154,Local,30.74,Kolkata-South,4G
CDR007530,+919212176960,+918513156699,2025-06-26,11:52:23,3066,ISD,109.19,Pune,4G
CDR007531,+918842688992,+919216168092,2025-05-19,00:26:48,2914,Local,128.07,Kolkata-South,VoLTE
CDR007532,+918772120203,+918720173245,2025-06-27,00:58:25,1437,ISD,57.8,Kolkata-South,VoLTE
CDR007533,+919553444619,+918099730747,2025-06-17,06:37:37,3395,STD,119.26,Delhi-West,5G
CDR007534,+918435323803,+917067886657,2025-05-06,23:24:36,2868,STD,41.7,Bangalore,VoLTE
CDR007535,+918780633110,+917602517634,2025-04-30,02:24:52,3403,STD,125.14,Mumbai-East,VoLTE
CDR007536,+918974250579,+919155173380,2025-04-15,07:06:29,2210,STD,30.65,Chennai-North,VoLTE
CDR007537,+918757814774,+918825452202,2025-04-30,15:33:23,3314,Roaming,117.7,Hyderabad,5G
CDR007538,+917899762611,+919519954182,2025-04-10,19:53:08,1222,STD,57.95,Kolkata-South,VoLTE
CDR007539,+917041954087,+918798471303,2025-06-14,01:20:51,378,STD,8.8,Delhi-West,4G
CDR007540,+917368304985,+917171295100,2025-06-08,08:18:00,275,Roaming,9.57,Pune,VoLTE
CDR007541,+918291926268,+917264002942,2025-06-23,06:59:56,2393,ISD,91.51,Chennai-North,4G
CDR007542,+917450625108,+919149829448,2025-05-17,02:50:33,553,Roaming,5.66,Bangalore,VoLTE
CDR007543,+918236543314,+919756634919,2025-05-23,07:13:01,2745,Roaming,122.83,Chennai-North,5G
CDR007544,+918969683611,+919126253559,2025-05-05,17:29:55,3283,STD,150.89,Mumbai-East,4G
CDR007545,+918854054043,+917999703227,2025-06-14,02:21:53,1989,ISD,23.46,Kolkata-South,5G
CDR007546,+918747954752,+918548624562,2025-04-07,22:25:31,2292,STD,104.28,Delhi-West,5G
CDR007547,+917284277053,+918900304068,2025-05-05,04:47:17,685,Local,20.04,Mumbai-East,5G
CDR007548,+917683990468,+918325248676,2025-04-25,13:11:23,883,Local,32.13,Bangalore,5G
CDR007549,+918077780948,+919317489391,2025-05-09,17:06:39,3005,Roaming,80.27,Pune,4G
CDR007550,+918358106937,+919549282715,2025-04-07,03:03:31,1798,ISD,38.68,Chennai-North,VoLTE
CDR007551,+918069392425,+919905072600,2025-04-25,07:51:00,787,Local,19.22,Hyderabad,5G
